0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
19.0,
43.0,
38.0,
30.0,
30.0,
30.0,
30.0,
30.0,
30.0,
30.0,
30.0,
49.0,
65.0,
75.0,
76.0,
76.0,
76.0,
76.0,
76.0,
39.0,
16.0,
6.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
25.0,
42.0,
52.0,
54.0,
54.0,
54.0,
54.0,
54.0,
27.0,
10.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
6.0,
29.0,
90.0,
89.0,
80.0,
63.0,
40.0,
30.0,
57.0,
99.0,
101.0,
97.0,
95.0,
143.0,
167.0,
155.0,
131.0,
111.0,
151.0,
176.0,
182.0,
170.0,
152.0,
117.0,
135.0,
167.0,
192.0,
205.0,
180.0,
151.0,
164.0,
177.0,
215.0,
221.0,
242.0,
225.0,
225.0,
200.0,
210.0,
207.0,
214.0,
212.0,
214.0,
211.0,
220.0,
226.0,
232.0,
219.0,
223.0,
233.0,
235.0,
229.0,
221.0,
228.0,
223.0,
246.0,
266.0,
277.0,
264.0,
236.0,
232.0,
244.0,
255.0,
265.0,
275.0,
283.0,
293.0,
314.0,
329.0,
335.0,
351.0,
360.0,
373.0,
378.0,
383.0,
381.0,
378.0,
364.0,
371.0,
368.0,
376.0,
361.0,
354.0,
354.0,
364.0,
360.0,
362.0,
362.0,
361.0,
357.0,
370.0,
367.0,
363.0,
367.0,
365.0,
358.0,
346.0,
347.0,
343.0,
343.0,
334.0,
317.0,
330.0,
337.0,
337.0,
332.0,
329.0,
326.0,
327.0,
331.0,
340.0,
354.0,
371.0,
376.0,
375.0,
377.0,
382.0,
409.0,
421.0,
423.0,
421.0,
419.0,
423.0,
429.0,
423.0,
425.0,
431.0,
430.0,
426.0,
482.0,
452.0,
442.0,
418.0,
402.0,
407.0,
407.0,
407.0,
406.0,
406.0,
406.0,
395.0,
395.0,
401.0,
406.0,
408.0,
407.0,
405.0,
405.0,
410.0,
405.0,
393.0,
392.0,
387.0,
389.0,
399.0,
402.0,
417.0,
446.0,
468.0,
473.0,
475.0,
482.0,
461.0,
463.0,
476.0,
479.0,
478.0,
464.0,
477.0,
479.0,
470.0,
455.0,
454.0,
447.0,
440.0,
419.0,
411.0,
414.0,
409.0,
405.0,
420.0,
431.0,
429.0,
436.0,
435.0,
439.0,
443.0,
444.0,
431.0,
423.0,
419.0,
426.0,
413.0,
433.0,
448.0,
450.0,
442.0,
447.0,
476.0,
477.0,
480.0,
469.0,
462.0,
485.0,
523.0,
516.0,
515.0,
500.0,
501.0,
512.0,
515.0,
517.0,
516.0,
521.0,
492.0,
432.0,
431.0,
468.0,
478.0,
497.0,
516.0,
512.0,
513.0,
518.0,
505.0,
508.0,
495.0,
496.0,
497.0,
505.0,
515.0,
515.0,
508.0,
500.0,
492.0,
480.0,
476.0,
477.0,
477.0,
462.0,
477.0,
490.0,
483.0,
500.0,
521.0,
520.0,
518.0,
517.0,
507.0,
529.0,
532.0,
513.0,
508.0,
499.0,
496.0,
507.0,
494.0,
494.0,
511.0,
528.0,
534.0,
535.0,
524.0,
528.0,
537.0,
512.0,
522.0,
553.0,
552.0,
557.0,
563.0,
577.0,
568.0,
543.0,
560.0,
557.0,
555.0,
541.0,
550.0,
537.0,
535.0,
553.0,
588.0,
585.0,
589.0,
582.0,
586.0,
592.0,
583.0,
585.0,
579.0,
574.0,
569.0,
579.0,
584.0,
578.0,
573.0,
563.0,
577.0,
578.0,
577.0,
585.0,
588.0,
585.0,
594.0,
590.0,
573.0,
586.0,
582.0,
579.0,
593.0,
576.0,
581.0,
590.0,
593.0,
602.0,
594.0,
586.0,
596.0,
590.0,
589.0,
589.0,
593.0,
583.0,
1000.0,
817.0,
711.0,
669.0,
641.0,
606.0,
606.0,
599.0,
605.0,
608.0,
615.0,
613.0,
605.0,
611.0,
631.0,
640.0,
636.0,
634.0,
618.0,
617.0,
598.0,
597.0,
611.0,
607.0,
592.0,
597.0,
597.0,
622.0,
628.0,
648.0,
636.0,
639.0,
659.0,
670.0,
671.0,
675.0,
670.0,
660.0,
656.0,
661.0,
652.0,
664.0,
651.0,
647.0,
668.0,
664.0,
668.0,
660.0,
656.0,
664.0,
671.0,
664.0,
667.0,
663.0,
662.0,
676.0,
669.0,
670.0,
647.0,
651.0,
669.0,
666.0,
676.0,
677.0,
671.0,
655.0,
649.0,
679.0,
690.0,
689.0,
689.0,
680.0,
687.0,
702.0,
691.0,
705.0,
715.0,
711.0,
718.0,
713.0,
717.0,
695.0,
671.0,
682.0,
682.0,
699.0,
716.0,
711.0,
723.0,
730.0,
716.0,
727.0,
729.0,
723.0,
719.0,
725.0,
710.0,
678.0,
686.0,
701.0,
716.0,
697.0,
707.0,
715.0,
716.0,
710.0,
712.0,
717.0,
714.0,
700.0,
693.0,
683.0,
680.0,
695.0,
707.0,
683.0,
696.0,
700.0,
702.0,
703.0,
695.0,
697.0,
693.0,
689.0,
705.0,
695.0,
703.0,
640.0,
675.0,
712.0,
727.0,
731.0,
726.0,
726.0,
720.0,
722.0,
717.0,
717.0,
706.0,
706.0,
707.0,
707.0,
701.0,
697.0,
689.0,
706.0,
711.0,
709.0,
697.0,
698.0,
706.0,
704.0,
707.0,
699.0,
695.0,
690.0,
701.0,
691.0,
693.0,
704.0,
702.0,
714.0,
723.0,
650.0,
689.0,
709.0,
718.0,
720.0,
715.0,
721.0,
716.0,
719.0,
730.0,
735.0,
727.0,
745.0,
745.0,
749.0,
741.0,
730.0,
726.0,
739.0,
739.0,
734.0,
731.0,
725.0,
722.0,
727.0,
731.0,
717.0,
735.0,
738.0,
754.0,
745.0,
755.0,
756.0,
747.0,
736.0,
738.0,
739.0,
745.0,
757.0,
740.0,
740.0,
744.0,
751.0,
756.0,
747.0,
746.0,
752.0,
748.0,
757.0,
758.0,
763.0,
768.0,
758.0,
779.0,
775.0,
782.0,
775.0,
771.0,
780.0,
779.0,
779.0,
784.0,
779.0,
776.0,
778.0,
777.0,
785.0,
789.0,
785.0,
789.0,
790.0,
784.0,
783.0,
784.0,
797.0,
796.0,
793.0,
785.0,
784.0,
784.0,
778.0,
780.0,
784.0,
790.0,
789.0,
781.0,
787.0,
797.0,
797.0,
806.0,
811.0,
814.0,
817.0,
826.0,
832.0,
842.0,
844.0,
856.0,
849.0,
856.0,
849.0,
851.0,
850.0,
860.0,
864.0,
887.0,
887.0,
881.0,
887.0,
889.0,
885.0,
871.0,
876.0,
869.0,
864.0,
873.0,
872.0,
870.0,
868.0,
865.0,
872.0,
871.0,
875.0,
870.0,
877.0,
865.0,
868.0,
860.0,
869.0,
868.0,
868.0,
851.0,
871.0,
